"fishing_method","zip_code","max_distance","perc_zipcode"
"Kutter",27619,174.4713142,0.000504625735912532
"Kutter",27624,179.7928167,0.000504625735912532
"Kutter",27628,207.1773462,0.000336417157275021
"Kutter",27711,155.234754,0.000168208578637511
"Kutter",27721,212.6035364,0.000168208578637511
"Kutter",27729,191.6924065,0.000336417157275021
"Kutter",27751,225.0165693,0.00100925147182506
"Kutter",27777,208.1636978,0.000168208578637511
"Kutter",27804,227.5112391,0.000672834314550042
"Kutter",28195,203.5522236,0.000168208578637511
"Kutter",28199,220.0228835,0.000672834314550042
"Kutter",28203,203.180278,0.000168208578637511
"Kutter",28219,215.3642916,0.000504625735912532
"Kutter",28239,216.3485588,0.000336417157275021
"Kutter",28259,222.5413463,0.000504625735912532
"Kutter",28279,218.4719742,0.000168208578637511
"Kutter",28307,214.9298841,0.00134566862910008
"Kutter",28325,197.9462092,0.000504625735912532
"Kutter",28327,199.0690671,0.000168208578637511
"Kutter",28755,219.0778824,0.000336417157275021
"Kutter",28816,227.4971923,0.00151387720773759
"Kutter",28832,211.1653122,0.000672834314550042
"Kutter",28844,222.5292922,0.000336417157275021
"Kutter",28865,157.4954661,0.000168208578637511
"Kutter",28876,206.521468,0.00100925147182506
"Kutter",28879,199.5993942,0.000336417157275021
"Kutter",29221,204.6252134,0.000336417157275021
"Kutter",29225,216.3030152,0.000504625735912532
"Kutter",29303,307.9761789,0.00117746005046257
"Kutter",29308,199.9947661,0.000168208578637511
"Kutter",29320,209.5310974,0.00134566862910008
"Kutter",29328,173.9431883,0.00100925147182506
"Kutter",29339,213.0934066,0.000504625735912532
"Kutter",29342,211.8423243,0.000168208578637511
"Kutter",29351,203.7486098,0.000336417157275021
"Kutter",29362,202.5977675,0.000168208578637511
"Kutter",29364,211.2612325,0.000168208578637511
"Kutter",29378,190.8689073,0.000168208578637511
"Kutter",29410,244.6647961,0.00134566862910008
"Kutter",29416,245.9531761,0.000336417157275021
"Kutter",29439,234.59769,0.000504625735912532
"Kutter",29451,92.14683379,0.000336417157275021
"Kutter",29471,199.9541938,0.000672834314550042
"Kutter",29476,149.0891811,0.000168208578637511
"Kutter",29490,135.7384225,0.000168208578637511
"Kutter",29494,157.6446169,0.000168208578637511
"Kutter",29525,158.551004,0.00168208578637511
"Kutter",29549,146.9606401,0.000504625735912532
"Kutter",29584,142.3091896,0.000336417157275021
"Kutter",29588,152.4024345,0.000168208578637511
"Kutter",29614,181.3644522,0.00100925147182506
"Kutter",29633,165.1099299,0.000841042893187553
"Kutter",29640,159.0303364,0.00151387720773759
"Kutter",29649,173.8162079,0.000336417157275021
"Kutter",29683,194.1693344,0.000504625735912532
"Kutter",29690,195.3450874,0.000336417157275021
"Kutter",29699,183.9220078,0.000336417157275021
"Kutter",30159,350.314106,0.000672834314550042
"Kutter",30161,236.4655024,0.000168208578637511
"Kutter",30169,248.7480059,0.000504625735912532
"Kutter",30171,234.2242756,0.000168208578637511
"Kutter",30173,248.8625511,0.000168208578637511
"Kutter",30449,249.1338191,0.000168208578637511
"Kutter",30453,260.706206,0.000168208578637511
"Kutter",30455,253.3867772,0.000504625735912532
"Kutter",30457,243.231192,0.000841042893187553
"Kutter",30519,263.8428742,0.000672834314550042
"Kutter",30539,249.6097476,0.00100925147182506
"Kutter",30559,260.9436989,0.000168208578637511
"Kutter",30627,244.1316796,0.000336417157275021
"Kutter",30655,244.006418,0.000168208578637511
"Kutter",30823,255.9877754,0.000504625735912532
"Kutter",30826,220.8068074,0.000168208578637511
"Kutter",30827,233.4088024,0.000672834314550042
"Kutter",30851,241.7109646,0.000336417157275021
"Kutter",30855,249.1403339,0.000168208578637511
"Kutter",30880,253.9473037,0.00100925147182506
"Kutter",30890,266.8560629,0.000336417157275021
"Kutter",30900,229.6168402,0.000504625735912532
"Kutter",30916,226.3250035,0.000168208578637511
"Kutter",30982,359.9786998,0.000504625735912532
"Kutter",31020,294.474473,0.000168208578637511
"Kutter",31084,290.5503785,0.000336417157275021
"Kutter",31137,326.1064444,0.000841042893187553
"Kutter",31139,330.718884,0.000841042893187553
"Kutter",31171,256.5544654,0.000168208578637511
"Kutter",31275,240.0378615,0.000841042893187553
"Kutter",31303,248.3270693,0.000168208578637511
"Kutter",31319,239.3557078,0.000168208578637511
"Kutter",31515,240.1831919,0.000672834314550042
"Kutter",31535,237.3664843,0.00100925147182506
"Kutter",31558,242.9680199,0.000336417157275021
"Kutter",31582,225.3830828,0.00134566862910008
"Kutter",31600,249.6531867,0.000336417157275021
"Kutter",31604,233.5007266,0.000841042893187553
"Kutter",31655,258.3633478,0.000504625735912532
"Kutter",31717,266.5215027,0.000336417157275021
"Kutter",31737,255.3604732,0.000168208578637511
"Kutter",31749,275.5037415,0.000168208578637511
"Kutter",31785,274.812679,0.000336417157275021
"Kutter",31812,278.0428774,0.00117746005046257
"Kutter",31832,259.040199,0.000504625735912532
"Kutter",31840,282.0579656,0.000504625735912532
"Kutter",32049,298.7583991,0.000336417157275021
"Kutter",32052,274.8566866,0.000168208578637511
"Kutter",32105,302.3515746,0.000504625735912532
"Kutter",32107,311.0677249,0.000168208578637511
"Kutter",32108,306.3482696,0.000504625735912532
"Kutter",32130,309.4349277,0.000504625735912532
"Kutter",32257,302.7680166,0.000672834314550042
"Kutter",32289,270.8747607,0.000168208578637511
"Kutter",32361,283.135788,0.000672834314550042
"Kutter",32425,396.4287608,0.00100925147182506
"Kutter",32429,285.9520742,0.000841042893187553
"Kutter",32457,275.137043,0.000168208578637511
"Kutter",32469,268.5128904,0.00168208578637511
"Kutter",32545,296.1717671,0.000672834314550042
"Kutter",32547,409.5261689,0.000336417157275021
"Kutter",32549,290.9953556,0.000504625735912532
"Kutter",32584,285.3748056,0.000336417157275021
"Kutter",32657,295.2695412,0.000336417157275021
"Kutter",32683,291.192235,0.000168208578637511
"Kutter",32689,296.2468261,0.000336417157275021
"Kutter",32756,305.5734442,0.000168208578637511
"Kutter",32791,304.3415758,0.000841042893187553
"Kutter",32839,323.7756052,0.000168208578637511
"Kutter",38100,236.7368613,0.000504625735912532
"Kutter",38102,237.3428532,0.000168208578637511
"Kutter",38106,234.8774406,0.000504625735912532
"Kutter",38108,317.4359474,0.000168208578637511
"Kutter",38112,239.6788261,0.000168208578637511
"Kutter",38114,247.5432,0.000168208578637511
"Kutter",38116,270.9976304,0.000168208578637511
"Kutter",38118,273.5922354,0.000168208578637511
"Kutter",38122,248.8957102,0.000168208578637511
"Kutter",38154,242.67817,0.000841042893187553
"Kutter",38173,322.6764498,0.000168208578637511
"Kutter",38228,285.3294164,0.000672834314550042
"Kutter",38239,334.9075272,0.000504625735912532
"Kutter",38259,255.1931365,0.000504625735912532
"Kutter",38275,294.4834692,0.000504625735912532
"Kutter",38300,285.9819636,0.000841042893187553
"Kutter",38304,286.1860313,0.000504625735912532
"Kutter",38350,281.8827122,0.00201850294365013
"Kutter",38372,251.2874982,0.000336417157275021
"Kutter",38440,220.2079788,0.000672834314550042
"Kutter",38442,220.253208,0.000168208578637511
"Kutter",38446,221.8737443,0.000168208578637511
"Kutter",38448,219.7386637,0.000841042893187553
"Kutter",38468,203.2130738,0.000168208578637511
"Kutter",38486,252.043864,0.000336417157275021
"Kutter",38518,246.7069839,0.00151387720773759
"Kutter",38542,217.244097,0.000672834314550042
"Kutter",38547,257.1645612,0.000336417157275021
"Kutter",38550,216.4935599,0.000336417157275021
"Kutter",38553,226.9117441,0.000168208578637511
"Kutter",38640,298.7107697,0.000504625735912532
"Kutter",38642,287.4350893,0.000168208578637511
"Kutter",38678,298.6311553,0.000168208578637511
"Kutter",38685,275.3592857,0.000168208578637511
"Kutter",38690,307.9693848,0.000841042893187553
"Kutter",38820,280.3090739,0.000336417157275021
"Kutter",38822,221.1604311,0.000336417157275021
"Kutter",38828,287.899536,0.000168208578637511
"Kutter",38835,272.6538585,0.00100925147182506
"Kutter",38871,265.0015717,0.000672834314550042
"Kutter",38875,363.4750941,0.000336417157275021
"Kutter",38877,370.9307138,0.000504625735912532
"Kutter",38889,353.2267226,0.000672834314550042
"Kutter",39104,296.0613665,0.000336417157275021
"Kutter",39114,294.2181351,0.000336417157275021
"Kutter",39116,257.1600549,0.000168208578637511
"Kutter",39120,288.3338319,0.000504625735912532
"Kutter",39122,260.4557058,0.000336417157275021
"Kutter",39126,215.3525025,0.000168208578637511
"Kutter",39130,220.0276512,0.000336417157275021
"Kutter",39164,308.3895542,0.000504625735912532
"Kutter",39167,300.2021955,0.00100925147182506
"Kutter",39175,289.2410536,0.000504625735912532
"Kutter",39218,293.396896,0.000672834314550042
"Kutter",39221,307.3823748,0.000672834314550042
"Kutter",39240,313.3402187,0.000841042893187553
"Kutter",39249,296.1757238,0.00117746005046257
"Kutter",39261,299.3489917,0.000336417157275021
"Kutter",39291,211.6050912,0.000168208578637511
"Kutter",39307,254.9956991,0.000168208578637511
"Kutter",39326,253.976158,0.000336417157275021
"Kutter",39340,230.963463,0.000168208578637511
"Kutter",39343,242.8538706,0.000336417157275021
"Kutter",39356,210.4101102,0.000168208578637511
"Kutter",39444,287.3567086,0.000336417157275021
"Kutter",39524,204.687102,0.000504625735912532
"Kutter",39539,126.9877627,0.000504625735912532
"Kutter",39576,204.7165805,0.00117746005046257
"Kutter",39579,204.9606427,0.000504625735912532
"Kutter",39590,171.6038557,0.000504625735912532
"Kutter",39596,196.4318327,0.000504625735912532
"Kutter",39606,149.2792996,0.000336417157275021
"Kutter",39619,168.7821388,0.000168208578637511
"Kutter",39624,189.1972651,0.000336417157275021
"Kutter",39629,201.9379196,0.000672834314550042
"Kutter",39638,212.7212023,0.00134566862910008
"Kutter",49074,304.4104246,0.000672834314550042
"Kutter",49080,292.5251726,0.000168208578637511
"Kutter",49082,303.1867479,0.000168208578637511
"Kutter",49088,287.9556907,0.000168208578637511
"Kutter",49090,302.9037387,0.00100925147182506
"Kutter",49163,283.0772911,0.000672834314550042
"Kutter",49170,288.1588699,0.000336417157275021
"Kutter",49356,275.8383007,0.000841042893187553
"Kutter",49401,246.8392546,0.000672834314550042
"Kutter",49477,333.0820339,0.00117746005046257
"Kutter",49525,323.0870161,0.000168208578637511
"Kutter",49586,290.7499187,0.000168208578637511
"Kutter",49593,285.6597017,0.000672834314550042
"Kutter",49594,290.4854981,0.000336417157275021
"Kutter",49661,268.5992811,0.000336417157275021
"Kutter",49696,278.6830313,0.000336417157275021
"Kutter",49716,322.4861267,0.000336417157275021
"Kutter",49740,314.9404885,0.000504625735912532
"Kutter",49751,244.7919751,0.000504625735912532
"Kutter",49809,333.24255,0.000168208578637511
"Kutter",49828,334.7628449,0.000168208578637511
"Land",10119,219.0699734,0.000336417157275021
"Land",10178,211.9524684,0.000168208578637511
"Land",10247,218.4519101,0.000168208578637511
"Land",10249,212.8304179,0.000168208578637511
"Land",10319,219.4070687,0.000504625735912532
"Land",10437,211.1818034,0.000336417157275021
"Land",10629,210.392081,0.000168208578637511
"Land",12053,219.638592,0.000168208578637511
"Land",12157,265.3681945,0.000168208578637511
"Land",12247,367.8245658,0.000168208578637511
"Land",12351,237.845286,0.000168208578637511
"Land",13053,215.477114,0.000168208578637511
"Land",13089,211.0697052,0.000168208578637511
"Land",13127,205.6576565,0.000168208578637511
"Land",13505,201.1201033,0.000168208578637511
"Land",14055,203.7030065,0.000168208578637511
"Land",14059,208.9374424,0.000168208578637511
"Land",14165,218.8871541,0.000168208578637511
"Land",14167,219.2536743,0.000168208578637511
"Land",14193,206.1332188,0.000336417157275021
"Land",14467,255.4150705,0.000336417157275021
"Land",14469,209.0719465,0.000336417157275021
"Land",14471,214.8517486,0.000336417157275021
"Land",14480,217.8466624,0.000336417157275021
"Land",14482,215.1205387,0.000504625735912532
"Land",14641,204.2753314,0.000168208578637511
"Land",14715,175.9889531,0.000504625735912532
"Land",14770,297.7119017,0.000336417157275021
"Land",14772,193.3766432,0.000672834314550042
"Land",14774,198.2881764,0.000168208578637511
"Land",14776,250.7138122,0.000168208578637511
"Land",15746,250.6957326,0.000336417157275021
"Land",15907,286.0400958,0.000672834314550042
"Land",16259,214.6665057,0.000504625735912532
"Land",16278,192.4046082,0.000168208578637511
"Land",16321,205.5446977,0.000168208578637511
"Land",16356,210.8300347,0.000336417157275021
"Land",16928,193.3783887,0.000336417157275021
"Land",17039,117.6763044,0.000336417157275021
"Land",17109,64.32944393,0.000168208578637511
"Land",17159,57.31874636,0.000168208578637511
"Land",17168,60.28066019,0.000168208578637511
"Land",17192,80.32202844,0.000336417157275021
"Land",17207,97.93895226,0.000336417157275021
"Land",17213,85.23571351,0.000168208578637511
"Land",17259,122.5852435,0.000168208578637511
"Land",17279,162.1031912,0.000672834314550042
"Land",17373,165.7763064,0.000504625735912532
"Land",17491,55.57856104,0.000168208578637511
"Land",17495,77.53427321,0.000168208578637511
"Land",18055,19.6063168,0.000336417157275021
"Land",18059,9.139344535,0.000168208578637511
"Land",18069,35.6308935,0.000672834314550042
"Land",18107,27.57057593,0.00151387720773759
"Land",18109,33.46693483,0.000504625735912532
"Land",18119,14.82798304,0.000336417157275021
"Land",18146,12.51559266,0.000504625735912532
"Land",18147,30.12285359,0.000841042893187553
"Land",18182,20.40948919,0.000336417157275021
"Land",18195,36.71258183,0.000504625735912532
"Land",18196,32.3456572,0.000504625735912532
"Land",18198,18.5683655,0.000336417157275021
"Land",18209,18.3400251,0.00185029436501262
"Land",18211,9.587345525,0.000168208578637511
"Land",18225,5.170329457,0.000672834314550042
"Land",18230,13.99650561,0.00201850294365013
"Land",18233,11.18658289,0.000168208578637511
"Land",18236,14.62790884,0.000841042893187553
"Land",18246,64.00630535,0.000336417157275021
"Land",18273,66.25177338,0.00723296888141295
"Land",18276,68.89691392,0.00185029436501262
"Land",18292,60.79559654,0.000504625735912532
"Land",18311,72.6125036,0.00151387720773759
"Land",18314,55.66127903,0.000168208578637511
"Land",18337,50.3535036,0.000168208578637511
"Land",18347,8.293246295,0.000841042893187553
"Land",18356,19.02630269,0.000672834314550042
"Land",18374,9.979701461,0.000672834314550042
"Land",18375,12.5609424,0.000504625735912532
"Land",18435,40.13069624,0.000168208578637511
"Land",18437,43.50983905,0.000672834314550042
"Land",18445,38.9928655,0.000336417157275021
"Land",18465,70.236545,0.000168208578637511
"Land",18507,65.15603065,0.000336417157275021
"Land",18528,28.01656347,0.000504625735912532
"Land",18546,26.99791146,0.000504625735912532
"Land",18551,5.297620836,0.000168208578637511
"Land",18556,5.08616384,0.000504625735912532
"Land",18569,20.04798981,0.000504625735912532
"Land",18573,34.4209633,0.000336417157275021
"Land",18574,41.50682044,0.000168208578637511
"Land",18586,44.47541525,0.000336417157275021
"Land",19059,70.05744427,0.000841042893187553
"Land",19063,72.55552196,0.000336417157275021
"Land",19065,54.95615678,0.000336417157275021
"Land",19089,63.93803633,0.000336417157275021
"Land",19230,110.2748632,0.000168208578637511
"Land",19273,105.8489507,0.000168208578637511
"Land",19288,100.7456871,0.000504625735912532
"Land",19306,78.77049962,0.000336417157275021
"Land",19336,132.5736348,0.000336417157275021
"Land",19357,141.6227123,0.000168208578637511
"Land",19412,43.38882942,0.000336417157275021
"Land",20095,100.2209579,0.000168208578637511
"Land",20144,130.8534442,0.000168208578637511
"Land",20148,98.66229804,0.000168208578637511
"Land",20149,129.6815362,0.000168208578637511
"Land",20359,113.2319796,0.000168208578637511
"Land",20537,95.2309906,0.000336417157275021
"Land",21029,113.1976842,0.000336417157275021
"Land",21037,123.934412,0.000672834314550042
"Land",21039,124.7187879,0.000336417157275021
"Land",21079,122.3076927,0.000168208578637511
"Land",21109,134.9401744,0.000672834314550042
"Land",21217,140.691472,0.000168208578637511
"Land",21218,135.7074662,0.000336417157275021
"Land",21337,149.6778074,0.000168208578637511
"Land",21339,146.8743276,0.000336417157275021
"Land",21376,146.7202041,0.000168208578637511
"Land",21423,118.6683809,0.000336417157275021
"Land",21493,92.73020186,0.000336417157275021
"Land",21514,117.3723906,0.000504625735912532
"Land",22081,119.3057942,0.000672834314550042
"Land",22111,112.4057174,0.000504625735912532
"Land",22117,120.3232982,0.000672834314550042
"Land",22143,86.3243274,0.00134566862910008
"Land",22145,87.44086583,0.000336417157275021
"Land",22159,109.5288267,0.000168208578637511
"Land",22177,111.9908795,0.000168208578637511
"Land",22301,108.6917607,0.000168208578637511
"Land",22339,105.71835,0.000168208578637511
"Land",22391,98.20709829,0.000168208578637511
"Land",22419,94.07242772,0.000168208578637511
"Land",22457,125.6457609,0.000672834314550042
"Land",22587,140.1069132,0.000168208578637511
"Land",22844,114.2758269,0.000168208578637511
"Land",22941,78.00702487,0.000336417157275021
"Land",22946,81.52167387,0.000336417157275021
"Land",22949,82.83020922,0.000168208578637511
"Land",22952,101.8829922,0.000168208578637511
"Land",23552,106.3541053,0.00235492010092515
"Land",23558,67.59188778,0.000841042893187553
"Land",23562,19.64831648,0.000336417157275021
"Land",23569,50.87892534,0.000504625735912532
"Land",23627,53.70864071,0.000168208578637511
"Land",23683,75.51714325,0.00185029436501262
"Land",23684,50.49036631,0.000841042893187553
"Land",23701,44.39723285,0.000841042893187553
"Land",23714,40.15487508,0.000336417157275021
"Land",23730,23.23212094,0.000504625735912532
"Land",23738,13.32108369,0.000336417157275021
"Land",23769,12.632369,0.00185029436501262
"Land",23774,15.84983268,0.000504625735912532
"Land",23777,8.933508533,0.000168208578637511
"Land",23795,67.93989237,0.00117746005046257
"Land",23812,56.32923043,0.000336417157275021
"Land",23843,82.71184916,0.000336417157275021
"Land",23847,63.99914427,0.000336417157275021
"Land",23879,85.36128083,0.000841042893187553
"Land",23883,86.01719234,0.000168208578637511
"Land",23898,83.68831695,0.000336417157275021
"Land",23909,85.91325622,0.000504625735912532
"Land",23936,40.14749332,0.000168208578637511
"Land",23946,0.43176604,0.000168208578637511
"Land",23966,33.24270905,0.000841042893187553
"Land",23968,36.69133529,0.000504625735912532
"Land",23972,30.25752718,0.000336417157275021
"Land",24103,27.65131359,0.000672834314550042
"Land",24105,28.75747348,0.00134566862910008
"Land",24106,25.97066832,0.00185029436501262
"Land",24107,21.93914013,0.000336417157275021
"Land",24109,45.4199814,0.00403700588730025
"Land",24113,20.4145286,0.000504625735912532
"Land",24114,27.13749615,0.000168208578637511
"Land",24118,13.95342956,0.000168208578637511
"Land",24143,5.665472242,0.00117746005046257
"Land",24145,23.15362071,0.000168208578637511
"Land",24148,4.198658678,0.000168208578637511
"Land",24149,27.1054337,0.00134566862910008
"Land",24159,39.57822167,0.00252312867956266
"Land",24161,19.12969462,0.000336417157275021
"Land",24211,22.6595932,0.000841042893187553
"Land",24214,28.53237565,0.00134566862910008
"Land",24217,5.050412605,0.000841042893187553
"Land",24229,17.44722394,0.000841042893187553
"Land",24232,13.24122897,0.000504625735912532
"Land",24242,33.08853076,0.000168208578637511
"Land",24244,37.39079596,0.000168208578637511
"Land",24253,9.370714249,0.000336417157275021
"Land",24306,37.37527338,0.00386879730866274
"Land",24321,8.932530416,0.00218671152228764
"Land",24326,33.45530651,0.000168208578637511
"Land",24327,16.06602597,0.000168208578637511
"Land",24340,31.35569813,0.00571909167367536
"Land",24354,54.15666494,0.000336417157275021
"Land",24367,21.75501926,0.000168208578637511
"Land",24369,12.23359082,0.000336417157275021
"Land",24376,17.44899207,0.00386879730866274
"Land",24392,17.87577175,0.00117746005046257
"Land",24398,24.00915347,0.000504625735912532
"Land",24401,22.88691569,0.000168208578637511
"Land",24407,16.80708815,0.000336417157275021
"Land",24536,42.94806138,0.000504625735912532
"Land",24537,47.09099115,0.000504625735912532
"Land",24539,49.28199165,0.000336417157275021
"Land",24558,101.2158776,0.000336417157275021
"Land",24568,75.93490167,0.000336417157275021
"Land",24582,34.21271214,0.000504625735912532
"Land",24610,44.04858323,0.000168208578637511
"Land",24625,40.0271305,0.000672834314550042
"Land",24634,54.37087526,0.000168208578637511
"Land",24647,51.25481386,0.000168208578637511
"Land",24768,56.70589777,0.00168208578637511
"Land",24796,35.28142799,0.000168208578637511
"Land",24805,62.86839149,0.000504625735912532
"Land",24837,33.00565798,0.00100925147182506
"Land",24850,40.53010193,0.000336417157275021
"Land",24881,29.14697371,0.000168208578637511
"Land",24937,42.31440403,0.00437342304457527
"Land",24939,37.21585187,0.000336417157275021
"Land",24941,23.78858922,0.000504625735912532
"Land",24960,29.31316885,0.000672834314550042
"Land",24975,8.965848994,0.000168208578637511
"Land",24986,16.13984151,0.000168208578637511
"Land",25335,93.99410534,0.000168208578637511
"Land",25355,86.27420939,0.000168208578637511
"Land",25358,105.2598991,0.000168208578637511
"Land",25368,95.774344,0.000504625735912532
"Land",25421,254.5263165,0.00100925147182506
"Land",25479,101.6830992,0.000168208578637511
"Land",25524,78.2756184,0.000168208578637511
"Land",25541,127.3387696,0.000168208578637511
"Land",25569,114.7750619,0.000504625735912532
"Land",25590,58.19253245,0.000168208578637511
"Land",25704,90.53508231,0.000336417157275021
"Land",25746,84.91852212,0.00134566862910008
"Land",25761,91.80999326,0.000336417157275021
"Land",25779,64.80169748,0.000168208578637511
"Land",25782,58.15088853,0.000336417157275021
"Land",25813,65.71826026,0.000336417157275021
"Land",25917,67.30861104,0.000336417157275021
"Land",26121,237.363468,0.000672834314550042
"Land",26127,198.7804292,0.000168208578637511
"Land",26135,236.3962575,0.000168208578637511
"Land",26842,281.5870011,0.000168208578637511
"Land",26919,195.4890621,0.000168208578637511
"Land",27356,162.0303491,0.000168208578637511
"Land",27432,177.8790725,0.000336417157275021
"Land",28219,220.0799783,0.000168208578637511
"Land",28279,201.2607621,0.000168208578637511
"Land",28870,256.8263379,0.000168208578637511
"Land",29410,185.3614258,0.000336417157275021
"Land",29475,126.4962148,0.000168208578637511
"Land",29525,143.6935999,0.000168208578637511
"Land",29614,158.4964496,0.000336417157275021
"Land",29643,159.1382615,0.000168208578637511
"Land",29664,206.2795322,0.000168208578637511
"Land",30159,271.0370154,0.000504625735912532
"Land",30655,259.6832251,0.000168208578637511
"Land",30659,237.5679603,0.000168208578637511
"Land",31008,280.9111986,0.000168208578637511
"Land",31028,281.4127902,0.000336417157275021
"Land",31228,249.3700595,0.000504625735912532
"Land",31515,257.3553231,0.000336417157275021
"Land",31860,303.7989045,0.000168208578637511
"Land",32049,292.8560498,0.000168208578637511
"Land",32130,287.6918565,0.000336417157275021
"Land",32602,301.1276689,0.000168208578637511
"Land",32756,293.5105733,0.000336417157275021
"Land",38110,218.1465269,0.000168208578637511
"Land",38124,231.0927686,0.000168208578637511
"Land",38226,232.5276878,0.000504625735912532
"Land",38228,244.6537409,0.000168208578637511
"Land",38440,223.6073899,0.000336417157275021
"Land",38822,229.6788926,0.000504625735912532
"Land",38855,314.5789101,0.000168208578637511
"Land",38889,318.6937113,0.000168208578637511
"Land",49074,308.3850189,0.000168208578637511
"Land",49757,295.2051359,0.000168208578637511
